@relation 'developmentCellDataset-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToWordVector-R1,2,3,4-Pfeat_-W1000-prune-rate-1.0-N0-L-stemmerweka.core.stemmers.SnowballStemmer-stopwords-handlerweka.core.stopwords.Null-M30-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"'

@attribute rowN numeric
@attribute columnN numeric
@attribute function numeric
@attribute hasGender {no,yes}
@attribute 'feat_\%' numeric
@attribute feat_* numeric
@attribute feat_** numeric
@attribute feat_+ numeric
@attribute feat_- numeric
@attribute feat_= numeric
@attribute feat_> numeric
@attribute feat_>x numeric
@attribute feat_a numeric
@attribute feat_acr numeric
@attribute feat_acupuncture numeric
@attribute feat_adenocarcinoma numeric
@attribute feat_adjuvant numeric
@attribute feat_age numeric
@attribute feat_all numeric
@attribute feat_amg numeric
@attribute feat_and numeric
@attribute feat_anti-il-xx numeric
@attribute feat_antibody numeric
@attribute feat_arm numeric
@attribute feat_at numeric
@attribute feat_azdxxxx numeric
@attribute feat_b numeric
@attribute feat_baseline numeric
@attribute feat_before numeric
@attribute feat_bid numeric
@attribute feat_bone numeric
@attribute feat_cancer numeric
@attribute feat_cap numeric
@attribute feat_capecitabine numeric
@attribute feat_carcinoma numeric
@attribute feat_causes numeric
@attribute feat_celecoxib numeric
@attribute feat_cell numeric
@attribute feat_certolizumab numeric
@attribute feat_characteristic numeric
@attribute feat_characteristics numeric
@attribute feat_characteristics* numeric
@attribute feat_chemotherapy numeric
@attribute feat_clinical numeric
@attribute feat_cm numeric
@attribute feat_cohort numeric
@attribute feat_colon numeric
@attribute feat_completed numeric
@attribute feat_concentration numeric
@attribute feat_control numeric
@attribute feat_current numeric
@attribute feat_d numeric
@attribute feat_dasxx numeric
@attribute feat_deceased numeric
@attribute feat_diagnoses numeric
@attribute feat_diagnosis numeric
@attribute feat_disease numeric
@attribute feat_docetaxel numeric
@attribute feat_dose numeric
@attribute feat_dosing numeric
@attribute feat_duration numeric
@attribute feat_ecog numeric
@attribute feat_epoetin numeric
@attribute feat_esr numeric
@attribute feat_ethnicity numeric
@attribute feat_excluding numeric
@attribute feat_extent numeric
@attribute feat_extrahepatic numeric
@attribute feat_failures numeric
@attribute feat_female numeric
@attribute feat_fevx numeric
@attribute feat_fitzpatrick numeric
@attribute feat_folfiri numeric
@attribute feat_follow-up numeric
@attribute feat_for numeric
@attribute feat_g numeric
@attribute feat_gem/carbo numeric
@attribute feat_gemcitabine numeric
@attribute feat_gender numeric
@attribute feat_golimumab numeric
@attribute feat_grade numeric
@attribute feat_group numeric
@attribute feat_hbsag numeric
@attribute feat_hcca numeric
@attribute feat_histological numeric
@attribute feat_histology numeric
@attribute feat_history numeric
@attribute feat_huachansu numeric
@attribute feat_huks-ilx numeric
@attribute feat_i numeric
@attribute feat_ii numeric
@attribute feat_iii numeric
@attribute feat_ile/ile numeric
@attribute feat_ile/val numeric
@attribute feat_in numeric
@attribute feat_inclusion numeric
@attribute feat_initial numeric
@attribute feat_interferon numeric
@attribute feat_involved numeric
@attribute feat_iu numeric
@attribute feat_iv numeric
@attribute feat_karnofsky numeric
@attribute feat_kg numeric
@attribute feat_kps numeric
@attribute feat_ldh numeric
@attribute feat_level numeric
@attribute feat_liver numeric
@attribute feat_localisation numeric
@attribute feat_location numeric
@attribute feat_loss numeric
@attribute feat_lung numeric
@attribute feat_lymph numeric
@attribute feat_m numeric
@attribute feat_main numeric
@attribute feat_male numeric
@attribute feat_mean numeric
@attribute feat_median numeric
@attribute feat_melanoma numeric
@attribute feat_metastases numeric
@attribute feat_metastasis numeric
@attribute feat_metastatic numeric
@attribute feat_methotrexate numeric
@attribute feat_mf/f numeric
@attribute feat_mg numeric
@attribute feat_mg/day numeric
@attribute feat_mg/kg numeric
@attribute feat_mg/mx numeric
@attribute feat_months numeric
@attribute feat_mother numeric
@attribute feat_mtx numeric
@attribute feat_n numeric
@attribute feat_n=x numeric
@attribute feat_n=xx numeric
@attribute feat_n=xxx numeric
@attribute feat_ng/ml numeric
@attribute feat_no numeric
@attribute feat_nodes numeric
@attribute feat_none numeric
@attribute feat_not numeric
@attribute feat_number numeric
@attribute feat_observation numeric
@attribute feat_of numeric
@attribute feat_olaparib numeric
@attribute feat_on numeric
@attribute feat_or numeric
@attribute feat_organ numeric
@attribute feat_organs numeric
@attribute feat_other numeric
@attribute feat_overall numeric
@attribute feat_p numeric
@attribute feat_pancreas numeric
@attribute feat_parameter numeric
@attribute feat_parameter/dose numeric
@attribute feat_patient numeric
@attribute feat_patients numeric
@attribute feat_pegol numeric
@attribute feat_per numeric
@attribute feat_performance numeric
@attribute feat_pg/ml numeric
@attribute feat_phase numeric
@attribute feat_placebo numeric
@attribute feat_plus numeric
@attribute feat_possible numeric
@attribute feat_predominant numeric
@attribute feat_previous numeric
@attribute feat_primary numeric
@attribute feat_prior numeric
@attribute feat_probability numeric
@attribute feat_ps numeric
@attribute feat_pts numeric
@attribute feat_race numeric
@attribute feat_radiation numeric
@attribute feat_radiotherapy numeric
@attribute feat_range numeric
@attribute feat_regimen numeric
@attribute feat_regimens numeric
@attribute feat_resection numeric
@attribute feat_response numeric
@attribute feat_s numeric
@attribute feat_score numeric
@attribute feat_scores numeric
@attribute feat_screening numeric
@attribute feat_sd numeric
@attribute feat_selection numeric
@attribute feat_serum numeric
@attribute feat_sex numeric
@attribute feat_sfxx numeric
@attribute feat_shock numeric
@attribute feat_site numeric
@attribute feat_sites numeric
@attribute feat_skin numeric
@attribute feat_smoking numeric
@attribute feat_squamous numeric
@attribute feat_stage numeric
@attribute feat_standard numeric
@attribute feat_status numeric
@attribute feat_subcomponent numeric
@attribute feat_sunitinib numeric
@attribute feat_surgery numeric
@attribute feat_symptoms numeric
@attribute feat_systemic numeric
@attribute feat_t numeric
@attribute feat_the numeric
@attribute feat_therapy numeric
@attribute feat_to numeric
@attribute feat_total numeric
@attribute feat_treatment numeric
@attribute feat_treatments numeric
@attribute feat_tumor numeric
@attribute feat_tumour numeric
@attribute feat_tx numeric
@attribute feat_type numeric
@attribute feat_u/kg numeric
@attribute feat_under numeric
@attribute feat_underlying numeric
@attribute feat_unknown numeric
@attribute feat_use numeric
@attribute feat_val/val numeric
@attribute feat_ventilator numeric
@attribute feat_vin/carbo numeric
@attribute feat_weight numeric
@attribute feat_white numeric
@attribute feat_who numeric
@attribute feat_withdrew numeric
@attribute feat_women numeric
@attribute feat_x numeric
@attribute 'feat_x\%' numeric
@attribute feat_xeliri numeric
@attribute feat_xx numeric
@attribute 'feat_xx\%' numeric
@attribute feat_xxx numeric
@attribute 'feat_xxx\%' numeric
@attribute feat_xxx/xx numeric
@attribute feat_xxx/xxx numeric
@attribute feat_xxxx numeric
@attribute feat_y numeric
@attribute feat_years numeric
@attribute feat_yes numeric

@data
{0 3,1 2,2 3,4 1,9 1,130 1,225 1,228 1,230 1}
{0 3,1 3,2 3,4 1,9 1,130 1,225 1,228 1,230 1}
{0 5,2 2,39 1,115 1,173 1}
{0 6,2 24,39 1,70 1,115 1,137 1,173 1}
{0 6,1 1,2 43,9 1,70 1,115 1,130 1,137 1,173 1,230 1}
{0 6,1 2,2 43,9 1,70 1,115 1,130 1,137 1,173 1,230 1}
{0 6,1 3,2 43,9 1,70 1,115 1,130 1,137 1,173 1,230 1}
{0 8,2 2,39 1,70 1,115 1,173 1,225 1}
{0 10,2 2,4 1,24 1,39 1,130 1,216 1}
{0 10,1 1,2 3,4 1,9 1,24 1,130 1,216 1,228 1,230 1}
{0 10,1 2,2 3,4 1,9 1,24 1,130 1,216 1,228 1,230 1}
{0 10,1 3,2 3,4 1,9 1,24 1,130 1,216 1,228 1,230 1}
{0 11,2 2,39 1,173 1,216 1}
{0 12,2 2,4 1,39 1,173 1}
{0 14,2 2,4 1,39 1,173 1}
{0 15,2 2,4 1,39 1,173 1}
{0 16,2 2,4 1,39 1,173 1}
{2 12,137 1}
{1 1,2 1,135 1,137 1,141 1,154 1}
{1 2,2 1,4 1,137 1}
{0 1,2 2,154 1}
{0 1,1 1,2 3,135 1,141 1,154 1,228 1}
{0 1,1 2,2 3,4 1,154 1}
{0 2,2 2,74 1}
{0 2,1 1,2 3,74 1,135 1,141 1,154 1,228 1}
{0 2,1 2,2 3,4 1,74 1}
{0 3,2 2,74 1,177 1}
{0 3,1 1,2 3,74 1,135 1,141 1,154 1,177 1,228 1}
{0 3,1 2,2 3,4 1,74 1,177 1}
{0 4,2 2,137 1}
{0 4,1 1,2 3,135 1,137 1,141 1,154 1}
{0 4,1 2,2 3,4 1,137 1}
{0 5,2 24,17 1,137 1,236 1}
{0 5,1 1,2 43,17 1,135 1,137 1,141 1,154 1,236 1}
{0 5,1 2,2 43,4 1,17 1,137 1,236 1}
{0 6,2 2,17 1,116 1,173 1,236 1}
{0 6,1 2,2 3,4 1,17 1,116 1,173 1,236 1}
{0 7,2 2,137 1}
{0 7,1 1,2 3,135 1,137 1,141 1,154 1}
{0 7,1 2,2 3,4 1,137 1}
{0 8,2 24,78 1,137 1}
{0 8,1 1,2 43,78 1,135 1,137 1,141 1,154 1}
{0 8,1 2,2 43,4 1,78 1,137 1}
{0 9,2 2,78 1}
{0 9,1 1,2 3,3 yes,78 1,135 1,141 1,154 1}
{0 9,1 2,2 3,3 yes,4 1,78 1}
{0 10,2 2,137 1}
{0 10,1 1,2 3,135 1,137 1,141 1,154 1}
{0 10,1 2,2 3,4 1,137 1}
{0 11,2 24,137 1,157 1,195 1,222 1}
{0 11,1 1,2 43,135 1,137 1,141 1,154 1,157 1,195 1,222 1}
{0 11,1 2,2 43,4 1,137 1,157 1,195 1,222 1}
{0 12,2 2,157 1,195 1,222 1,225 1}
{0 12,1 1,2 3,135 1,141 1,154 1,157 1,195 1,222 1,225 1}
{0 12,1 2,2 3,4 1,157 1,195 1,222 1,225 1,228 1}
{0 13,2 2,157 1,195 1,222 1,225 1}
{0 13,1 1,2 3,135 1,141 1,154 1,157 1,195 1,222 1,225 1,228 1}
{0 13,1 2,2 3,4 1,157 1,195 1,222 1,225 1,228 1}
{0 14,2 2,157 1,195 1,222 1,225 1}
{0 14,1 1,2 3,135 1,141 1,154 1,157 1,195 1,222 1,225 1}
{0 14,1 2,2 3,4 1,157 1,195 1,222 1,225 1}
{0 15,2 2,137 1}
{0 15,1 1,2 3,135 1,137 1,141 1,154 1}
{0 15,1 2,2 3,4 1,137 1}
{0 16,2 24,42 1,137 1,164 1,175 1}
{0 16,1 1,2 43,42 1,135 1,137 1,141 1,154 1,164 1,175 1}
{0 16,1 2,2 43,4 1,42 1,137 1,164 1,175 1}
{0 17,2 2,42 1,164 1,175 1,225 1}
{0 17,1 1,2 3,42 1,135 1,141 1,154 1,164 1,175 1,225 1}
{0 17,1 2,2 3,4 1,42 1,164 1,175 1,225 1,228 1}
{0 18,2 2,42 1,164 1,175 1,225 1}
{0 18,1 1,2 3,42 1,135 1,141 1,154 1,164 1,175 1,225 1}
{0 18,1 2,2 3,4 1,42 1,164 1,175 1,225 1,228 1}
{0 19,2 2,42 1,164 1,175 1,225 1}
{0 19,1 1,2 3,42 1,135 1,141 1,154 1,164 1,175 1,225 1,228 1}
{0 19,1 2,2 3,4 1,42 1,164 1,175 1,225 1,228 1}
{0 20,2 2,137 1}
{0 20,1 1,2 3,135 1,137 1,141 1,154 1}
{0 20,1 2,2 3,4 1,137 1}
{0 21,2 24,137 1,164 1,206 1}
{0 21,1 1,2 43,135 1,137 1,141 1,154 1,164 1,206 1}
{0 21,1 2,2 43,4 1,137 1,164 1,206 1}
{0 22,2 2,164 1,198 1,206 1}
{0 22,1 1,2 3,135 1,141 1,154 1,164 1,198 1,206 1,228 1}
{0 22,1 2,2 3,4 1,164 1,198 1,206 1,228 1}
{0 23,2 2,16 1,42 1,164 1,206 1}
{0 23,1 1,2 3,16 1,42 1,135 1,141 1,154 1,164 1,206 1,225 1}
{0 23,1 2,2 3,4 1,16 1,42 1,164 1,206 1,228 1}
{0 24,2 2,42 1,164 1,206 1}
{0 24,1 1,2 3,42 1,135 1,141 1,154 1,164 1,206 1,225 1}
{0 24,1 2,2 3,4 1,42 1,164 1,206 1,225 1}
{0 25,2 2,42 1,56 1,74 1,120 1,164 1,206 1}
{0 25,1 1,2 3,42 1,56 1,74 1,120 1,135 1,141 1,154 1,164 1,206 1,228 1}
{0 25,1 2,2 3,4 1,42 1,56 1,74 1,120 1,164 1,206 1,228 1}
{0 26,2 2,16 1,164 1,172 1,206 1}
{0 26,1 1,2 3,16 1,135 1,141 1,154 1,164 1,172 1,206 1,225 1}
{0 26,1 2,2 3,4 1,16 1,164 1,172 1,206 1,228 1}
{0 27,2 2,56 1,74 1,120 1,164 1,172 1,206 1}
{0 27,1 1,2 3,56 1,74 1,120 1,135 1,141 1,154 1,164 1,172 1,206 1,225 1}
{0 27,1 2,2 3,4 1,56 1,74 1,120 1,164 1,172 1,206 1,228 1}
{0 28,2 2,137 1,164 1,206 1}
{0 28,1 1,2 3,135 1,137 1,141 1,154 1,164 1,206 1,225 1}
{0 28,1 2,2 3,4 1,137 1,164 1,206 1,225 1}
{0 29,2 2,137 1}
{0 29,1 1,2 3,135 1,137 1,141 1,154 1}
{0 29,1 2,2 3,4 1,137 1}
{0 30,2 24,137 1,141 1,209 1,211 1}
{0 30,1 1,2 43,135 1,137 1,141 1,154 1,209 1,211 1}
{0 30,1 2,2 43,4 1,137 1,141 1,209 1,211 1}
{0 31,2 2,31 1,141 1,209 1,211 1}
{0 31,1 1,2 3,31 1,135 1,141 1,154 1,209 1,211 1,225 1}
{0 31,1 2,2 3,4 1,31 1,141 1,209 1,211 1,228 1}
{0 32,2 2,31 1,110 1,141 1,209 1,211 1}
{0 32,1 1,2 3,31 1,110 1,135 1,141 1,154 1,209 1,211 1,225 1}
{0 32,1 2,2 3,4 1,31 1,110 1,141 1,209 1,211 1,225 1}
{0 33,2 2,31 1,141 1,209 1,211 1}
